LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,BlockId
69667,81109,204502,522,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6300535047327763733 src: /10.251.31.85:48698 dest: /10.251.31.85:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6300535047327763733
69827,81109,204504,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000334_0/part-00334. blk_3207545031261618191,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_3207545031261618191
69921,81109,204504,507,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3207545031261618191 src: /10.251.109.209:40974 dest: /10.251.109.209:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3207545031261618191
69957,81109,204505,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_116439114650155937 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_116439114650155937
69963,81109,204505,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.227:50010 is added to blk_116439114650155937 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_116439114650155937
69970,81109,204505,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_-5737226399349430530 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-5737226399349430530
69979,81109,204505,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.211:50010 is added to blk_-5737226399349430530 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-5737226399349430530
69988,81109,204505,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_116439114650155937 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_116439114650155937
69997,81109,204505,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.98:50010 is added to blk_-5737226399349430530 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-5737226399349430530
70033,81109,204505,481,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_116439114650155937 terminating,E11,PacketResponder <*> for block <*> terminating,blk_116439114650155937
70035,81109,204505,481,INFO,dfs.DataNode$PacketResponder,Received block blk_116439114650155937 of size 67108864 from /10.251.90.134,E9,Received block <*> of size <*> from /<*>,blk_116439114650155937
70037,81109,204505,483,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5737226399349430530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-5737226399349430530
70038,81109,204505,483,INFO,dfs.DataNode$PacketResponder,Received block blk_-5737226399349430530 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_-5737226399349430530
70056,81109,204505,491,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_116439114650155937 terminating,E11,PacketResponder <*> for block <*> terminating,blk_116439114650155937
70057,81109,204505,491,INFO,dfs.DataNode$PacketResponder,Received block blk_116439114650155937 of size 67108864 from /10.251.91.84,E9,Received block <*> of size <*> from /<*>,blk_116439114650155937
70063,81109,204505,496,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5737226399349430530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-5737226399349430530
70065,81109,204505,496,INFO,dfs.DataNode$PacketResponder,Received block blk_-5737226399349430530 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_-5737226399349430530
70074,81109,204505,500,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_116439114650155937 terminating,E11,PacketResponder <*> for block <*> terminating,blk_116439114650155937
70075,81109,204505,500,INFO,dfs.DataNode$PacketResponder,Received block blk_116439114650155937 of size 67108864 from /10.251.90.134,E9,Received block <*> of size <*> from /<*>,blk_116439114650155937
70098,81109,204505,507,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5737226399349430530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-5737226399349430530
70099,81109,204505,507,INFO,dfs.DataNode$PacketResponder,Received block blk_-5737226399349430530 of size 67108864 from /10.251.70.211,E9,Received block <*> of size <*> from /<*>,blk_-5737226399349430530
70430,81109,204507,504,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3207545031261618191 src: /10.251.109.209:45817 dest: /10.251.109.209:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3207545031261618191
70446,81109,204507,511,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3207545031261618191 src: /10.251.197.161:40741 dest: /10.251.197.161:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3207545031261618191
70645,81109,204509,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000279_0/part-00279. blk_7959846212288823481,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_7959846212288823481
70651,81109,204509,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000052_0/part-00052. blk_4961970861863065608,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_4961970861863065608
70653,81109,204509,460,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4961970861863065608 src: /10.251.67.4:56159 dest: /10.251.67.4:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4961970861863065608
70674,81109,204509,490,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7959846212288823481 src: /10.251.215.70:55829 dest: /10.251.215.70:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7959846212288823481
70694,81109,204509,499,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7959846212288823481 src: /10.251.215.70:32811 dest: /10.251.215.70:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7959846212288823481
70716,81109,204509,517,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4961970861863065608 src: /10.251.67.4:33615 dest: /10.251.67.4:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4961970861863065608
70824,81109,204510,504,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7959846212288823481 src: /10.250.6.191:47970 dest: /10.250.6.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7959846212288823481
71121,81109,204512,514,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4961970861863065608 src: /10.251.106.10:33802 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4961970861863065608
71295,81109,204514,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.52:50010 is added to blk_7959846212288823481 size 3540734,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7959846212288823481
71312,81109,204514,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.191:50010 is added to blk_7959846212288823481 size 3540734,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7959846212288823481
71315,81109,204514,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.70:50010 is added to blk_7959846212288823481 size 3540734,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7959846212288823481
71329,81109,204514,491,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7959846212288823481 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7959846212288823481
71330,81109,204514,491,INFO,dfs.DataNode$PacketResponder,Received block blk_7959846212288823481 of size 3540734 from /10.251.215.70,E9,Received block <*> of size <*> from /<*>,blk_7959846212288823481
71350,81109,204514,503,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7959846212288823481 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7959846212288823481
71354,81109,204514,503,INFO,dfs.DataNode$PacketResponder,Received block blk_7959846212288823481 of size 3540734 from /10.251.215.70,E9,Received block <*> of size <*> from /<*>,blk_7959846212288823481
71357,81109,204514,507,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7959846212288823481 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7959846212288823481
71358,81109,204514,507,INFO,dfs.DataNode$PacketResponder,Received block blk_7959846212288823481 of size 3540734 from /10.250.6.191,E9,Received block <*> of size <*> from /<*>,blk_7959846212288823481
71552,81109,204516,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_6866437495408466341 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6866437495408466341
71604,81109,204516,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.112:50010 is added to blk_6866437495408466341 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6866437495408466341
71617,81109,204516,477,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6866437495408466341 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6866437495408466341
71619,81109,204516,477,INFO,dfs.DataNode$PacketResponder,Received block blk_6866437495408466341 of size 67108864 from /10.251.70.112,E9,Received block <*> of size <*> from /<*>,blk_6866437495408466341
71632,81109,204516,488,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6866437495408466341 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6866437495408466341
71633,81109,204516,488,INFO,dfs.DataNode$PacketResponder,Received block blk_6866437495408466341 of size 67108864 from /10.251.110.8,E9,Received block <*> of size <*> from /<*>,blk_6866437495408466341
71651,81109,204516,495,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6866437495408466341 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6866437495408466341
71652,81109,204516,495,INFO,dfs.DataNode$PacketResponder,Received block blk_6866437495408466341 of size 67108864 from /10.251.70.112,E9,Received block <*> of size <*> from /<*>,blk_6866437495408466341
71933,81109,204518,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000378_0/part-00378. blk_7283040781718105945,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_7283040781718105945
72046,81109,204518,533,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7283040781718105945 src: /10.250.10.176:45393 dest: /10.250.10.176:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7283040781718105945
72056,81109,204518,591,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7283040781718105945 src: /10.250.10.176:53251 dest: /10.250.10.176:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7283040781718105945
72068,81109,204519,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_6866437495408466341 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6866437495408466341
72070,81109,204519,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000083_0/part-00083. blk_-3009375617770940708,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-3009375617770940708
72177,81109,204519,511,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7283040781718105945 src: /10.251.197.226:53955 dest: /10.251.197.226:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7283040781718105945
72206,81109,204519,526,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3009375617770940708 src: /10.251.214.175:55107 dest: /10.251.214.175:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3009375617770940708
72334,81109,204520,515,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3009375617770940708 src: /10.251.214.175:34676 dest: /10.251.214.175:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3009375617770940708
72342,81109,204520,521,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3009375617770940708 src: /10.251.111.80:55467 dest: /10.251.111.80:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3009375617770940708
73049,81109,204527,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000207_0/part-00207. blk_-3842070622043972712,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-3842070622043972712
73179,81109,204527,526,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3842070622043972712 src: /10.251.38.197:42317 dest: /10.251.38.197:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3842070622043972712
73268,81109,204528,536,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3842070622043972712 src: /10.251.38.197:44540 dest: /10.251.38.197:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3842070622043972712
73273,81109,204528,543,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3842070622043972712 src: /10.251.195.70:51511 dest: /10.251.195.70:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3842070622043972712
73291,81109,204529,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-4152766882909210815 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4152766882909210815
73311,81109,204529,485,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4152766882909210815 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4152766882909210815
73312,81109,204529,485,INFO,dfs.DataNode$PacketResponder,Received block blk_-4152766882909210815 of size 67108864 from /10.251.215.192,E9,Received block <*> of size <*> from /<*>,blk_-4152766882909210815
73314,81109,204529,491,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4152766882909210815 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4152766882909210815
73315,81109,204529,491,INFO,dfs.DataNode$PacketResponder,Received block blk_-4152766882909210815 of size 67108864 from /10.251.107.98,E9,Received block <*> of size <*> from /<*>,blk_-4152766882909210815
73378,81109,204530,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-4152766882909210815 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4152766882909210815
73388,81109,204530,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.192:50010 is added to blk_8582970738191859541 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8582970738191859541
73392,81109,204530,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.98:50010 is added to blk_-4152766882909210815 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4152766882909210815
73397,81109,204530,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_8582970738191859541 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8582970738191859541
73408,81109,204530,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_8582970738191859541 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8582970738191859541
73413,81109,204530,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_-3842070622043972712 size 3538523,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-3842070622043972712
73446,81109,204530,493,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8582970738191859541 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8582970738191859541
73448,81109,204530,493,INFO,dfs.DataNode$PacketResponder,Received block blk_8582970738191859541 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_8582970738191859541
73465,81109,204530,508,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4152766882909210815 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4152766882909210815
73467,81109,204530,508,INFO,dfs.DataNode$PacketResponder,Received block blk_-4152766882909210815 of size 67108864 from /10.251.107.98,E9,Received block <*> of size <*> from /<*>,blk_-4152766882909210815
73469,81109,204530,509,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8582970738191859541 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8582970738191859541
